spectrum_Out X,spectrum_Out Y,spectrum_vin X,spectrum_vin Y,spectrum_ve X,spectrum_ve Y
38574.21875000001,-33.42560515278922,38574.21875000001,-312.5068498505065,38574.21875000001,-86.62664391888903
38623.04687500001,-46.88285746423966,38623.04687500001,-313.4329022698432,38623.04687500001,-100.0838962302486
38671.87500000001,-32.51349886649272,38671.87500000001,-313.6740368770407,38671.87500000001,-85.71453763263725
38720.70312500001,-26.43906413859001,38720.70312500001,-314.2197855785096,38720.70312500001,-79.64010290471177
38769.53125000001,-39.67174042793507,38769.53125000001,-314.6564600576901,38769.53125000001,-92.87277919409547
38818.35937500001,-39.29422319939818,38818.35937500001,-315.0761825117548,38818.35937500001,-92.49526196551854
38867.18750000001,-36.53026464240136,38867.18750000001,-315.3005451555563,38867.18750000001,-89.73130340847916
38916.01562500001,-29.5513388881974,38916.01562500001,-315.3089525000692,38916.01562500001,-82.75237765429131
38964.84375000001,-37.4494848829046,38964.84375000001,-315.1870182700957,38964.84375000001,-90.65052364903671
39013.67187500001,-31.89279483275839,39013.67187500001,-315.1081688248551,39013.67187500001,-85.09383359889856
39062.50000000001,-29.44016579691875,39062.50000000001,-314.8362417819065,39062.50000000001,-82.64120456301859
39111.32812500001,-27.83403974291884,39111.32812500001,-314.6696547228965,39111.32812500001,-81.03507850904032
39160.15625000001,-31.97965327828631,39160.15625000001,-313.6709497131939,39160.15625000001,-85.18069204438781
39208.98437500001,-41.30636068945022,39208.98437500001,-313.1879724623855,39208.98437500001,-94.50739945559553
39257.81250000001,-35.77895450447129,39257.81250000001,-312.8535713496393,39257.81250000001,-88.97999327057988
39306.64062500001,-28.29600408391032,39306.64062500001,-312.5215730199455,39306.64062500001,-81.49704285004245
39355.46875000001,-29.67081387438673,39355.46875000001,-311.9787072773875,39355.46875000001,-82.8718526404727
39404.29687500001,-29.66307557796879,39404.29687500001,-311.5698537641605,39404.29687500001,-82.86411434408656
39453.12500000001,-33.91715174391577,39453.12500000001,-311.3309985829711,39453.12500000001,-87.11819051003182
39501.95312500001,-29.76503323293374,39501.95312500001,-310.9752929955129,39501.95312500001,-82.96607199901447
39550.78125000001,-30.82508040942608,39550.78125000001,-310.6562726599064,39550.78125000001,-84.02611917556516
39599.60937500001,-42.88706752660588,39599.60937500001,-310.3813486102678,39599.60937500001,-96.0881062927696
39648.43750000001,-32.95687002297971,39648.43750000001,-310.1155813531456,39648.43750000001,-86.15790878903863
39697.26562500001,-35.9994774319582,39697.26562500001,-309.9660509938566,39697.26562500001,-89.20051619802626
39746.09375000001,-32.49043589348745,39746.09375000001,-309.9185994567612,39746.09375000001,-85.6914746596228
39794.92187500001,-22.78189828698163,39794.92187500001,-309.8570769787369,39794.92187500001,-75.98293705307852
39843.75000000001,-31.72296058332641,39843.75000000001,-309.6104900674288,39843.75000000001,-84.9239993493955
39892.57812500001,-28.11391676717862,39892.57812500001,-309.6395165771127,39892.57812500001,-81.31495553332469
39941.40625000001,-26.0463202157717,39941.40625000001,-309.6537509407515,39941.40625000001,-79.24735898188419
39990.23437500001,-39.17664454681473,39990.23437500001,-309.654135242245,39990.23437500001,-92.37768331299306
40039.06250000001,-45.81033006946938,40039.06250000001,-309.6874086486696,40039.06250000001,-99.01136883549695
40087.89062500001,-25.92045608857933,40087.89062500001,-309.9112675470516,40087.89062500001,-79.12149485470241
40136.71875000001,-30.30773965967399,40136.71875000001,-310.1313803597976,40136.71875000001,-83.50877842582489
40185.54687500001,-29.80022712139588,40185.54687500001,-310.3929357599381,40185.54687500001,-83.0012658875212
40234.37500000001,-33.96578215257159,40234.37500000001,-310.6350047467715,40234.37500000001,-87.16682091867652
40283.20312500001,-31.57234078497536,40283.20312500001,-310.8465360345228,40283.20312500001,-84.77337955107973
40332.03125000001,-37.67475712025403,40332.03125000001,-311.2570186631328,40332.03125000001,-90.87579588638091
40380.85937500001,-37.32617920167475,40380.85937500001,-311.6311807161754,40380.85937500001,-90.52721796771118
40429.68750000001,-34.33922525113459,40429.68750000001,-312.0595402051682,40429.68750000001,-87.54026401728323
40478.51562500001,-26.04717243254374,40478.51562500001,-312.5235061391727,40478.51562500001,-79.24821119867354
40527.34375000001,-30.59007270765681,40527.34375000001,-312.9059171390662,40527.34375000001,-83.79111147375306
40576.17187500001,-29.30450910978341,40576.17187500001,-313.538896458296,40576.17187500001,-82.50554787592054
40625.00000000001,-39.25061171714685,40625.00000000001,-314.0764456558764,40625.00000000001,-92.45165048330931
40673.82812500001,-30.82817081242536,40673.82812500001,-314.4142119729993,40673.82812500001,-84.02920957851271
40722.65625000001,-43.45881759430246,40722.65625000001,-314.8921486263422,40722.65625000001,-96.65985636033214
40771.48437500001,-29.55662111357852,40771.48437500001,-315.3974935125569,40771.48437500001,-82.75765987968965
40820.31250000001,-31.52779028279199,40820.31250000001,-315.7621894414126,40820.31250000001,-84.72882904888257
40869.14062500001,-34.15355127441251,40869.14062500001,-315.8531082070785,40869.14062500001,-87.35459004049369
40917.96875000001,-24.94702112314028,40917.96875000001,-315.8417933463921,40917.96875000001,-78.14805988926193
40966.79687500001,-32.64969982414785,40966.79687500001,-315.6140056894832,40966.79687500001,-85.8507385902887
41015.62500000001,-29.61461969467433,41015.62500000001,-315.4256219601838,41015.62500000001,-82.81565846079017
41064.45312500001,-26.75901590905533,41064.45312500001,-314.9635198523972,41064.45312500001,-79.96005467515468
41113.28125000001,-32.0835739769033,41113.28125000001,-314.4482890391705,41113.28125000001,-85.28461274298775
41162.10937500001,-25.13106916780736,41162.10937500001,-314.0338446414233,41162.10937500001,-78.3321079339272
41210.93750000001,-27.36569072075017,41210.93750000001,-313.3793996009858,41210.93750000001,-80.5667294868453
41259.76562500001,-27.24355512172538,41259.76562500001,-312.9633386756859,41259.76562500001,-80.4445938878502
41308.59375000001,-26.16749244732106,41308.59375000001,-312.5677223171747,41308.59375000001,-79.36853121341697
41357.42187500001,-37.9817876180893,41357.42187500001,-312.0254494303882,41357.42187500001,-91.18282638412413
41406.25000000001,-36.75396958086737,41406.25000000001,-311.7508450531748,41406.25000000001,-89.95500834701545
41455.07812500001,-29.2715285460897,41455.07812500001,-311.2472684710616,41455.07812500001,-82.47256731221107
41503.90625000001,-23.01339109869906,41503.90625000001,-311.0152577355865,41503.90625000001,-76.21442986480994
41552.73437500001,-27.00078550597027,41552.73437500001,-310.7616156013001,41552.73437500001,-80.20182427210509
41601.56250000001,-43.51289991934163,41601.56250000001,-310.4197405567093,41601.56250000001,-96.71393868530657
41650.39062500001,-34.9132442542611,41650.39062500001,-310.2361400633208,41650.39062500001,-88.11428302041855
41699.21875000001,-28.2817617559969,41699.21875000001,-310.096813177121,41699.21875000001,-81.48280052210156
41748.04687500001,-28.71066287014799,41748.04687500001,-310.0199987364823,41748.04687500001,-81.91170163626819
41796.87500000001,-37.40764756309702,41796.87500000001,-309.933295825239,41796.87500000001,-90.60868632914605
41845.70312500001,-31.85751928741531,41845.70312500001,-309.8766307336928,41845.70312500001,-85.05855805357248
41894.53125000001,-28.81549624519408,41894.53125000001,-309.8313097533261,41894.53125000001,-82.01653501128601
41943.35937500001,-34.87316560366295,41943.35937500001,-309.9485111485687,41943.35937500001,-88.07420436984432
41992.18750000001,-32.7486435633937,41992.18750000001,-310.060025495426,41992.18750000001,-85.94968232948727
42041.01562500001,-31.4019191915522,42041.01562500001,-310.1416840570468,42041.01562500001,-84.60295795770395
42089.84375000001,-29.39651069995386,42089.84375000001,-310.3803075569687,42089.84375000001,-82.59754946608251
42138.67187500001,-34.47880415838468,42138.67187500001,-310.4768559182957,42138.67187500001,-87.67984292445639
42187.50000000001,-25.65248076749192,42187.50000000001,-310.8483811553159,42187.50000000001,-78.85351953359316
42236.32812500001,-38.91223237717904,42236.32812500001,-311.0697321394941,42236.32812500001,-92.11327114333635
42285.15625000001,-31.70690233196289,42285.15625000001,-311.4024462190885,42285.15625000001,-84.90794109803475
42333.98437500001,-42.65901721305979,42333.98437500001,-311.7736527783002,42333.98437500001,-95.86005597921455
42382.81250000001,-38.4226996593724,42382.81250000001,-312.1402405139161,42382.81250000001,-91.62373842552036
42431.64062500001,-30.29139304382253,42431.64062500001,-312.6237724313973,42431.64062500001,-83.49243180990672
42480.46875000001,-28.09192962524585,42480.46875000001,-313.1114291236993,42480.46875000001,-81.292968391345
42529.29687500001,-31.13790791805163,42529.29687500001,-313.6776053980695,42529.29687500001,-84.33894668416963
42578.12500000001,-34.94022284197901,42578.12500000001,-314.232795434586,42578.12500000001,-88.14126160806978
42626.95312500001,-27.73916254073747,42626.95312500001,-314.7388543776891,42626.95312500001,-80.94020130686124
42675.78125000001,-28.01017278924568,42675.78125000001,-315.3813525223676,42675.78125000001,-81.21121155534171
42724.60937500001,-29.87712224930599,42724.60937500001,-315.8356336045937,42724.60937500001,-83.07816101543099
42773.43750000001,-30.68381542713558,42773.43750000001,-316.0853332513797,42773.43750000001,-83.88485419324519
42822.26562500001,-30.73606402892721,42822.26562500001,-316.345730486615,42822.26562500001,-83.93710279501924
42871.09375000001,-25.63317374669642,42871.09375000001,-316.5609017242983,42871.09375000001,-78.83421251281534
42919.92187500001,-30.03453339409953,42919.92187500001,-316.326878258343,42919.92187500001,-83.23557216023021
42968.75000000001,-30.58891904574732,42968.75000000001,-315.8864203824408,42968.75000000001,-83.78995781186165
43017.57812500001,-27.87358497235375,43017.57812500001,-315.7049113335662,43017.57812500001,-81.0746237384506
43066.40625000001,-24.28618406662986,43066.40625000001,-314.9891612594889,43066.40625000001,-77.48722283274216
43115.23437500001,-35.33105737929453,43115.23437500001,-314.5931032302527,43115.23437500001,-88.53209614544426
43164.06250000001,-29.19856859897012,43164.06250000001,-314.0258351407941,43164.06250000001,-82.39960736509258
43212.89062500001,-36.40304177160544,43212.89062500001,-313.611128274349,43212.89062500001,-89.60408053770021
43261.71875000001,-34.82819826235277,43261.71875000001,-312.9749079399859,43261.71875000001,-88.0292370284387
43310.54687500001,-38.38410869055925,43310.54687500001,-312.491670520471,43310.54687500001,-91.58514745674685
43359.37500000001,-30.04010187980836,43359.37500000001,-312.2081314917573,43359.37500000001,-83.24114064594232
43408.20312500001,-29.62936637101414,43408.20312500001,-311.6487974443836,43408.20312500001,-82.83040513715805
43457.03125000001,-25.73037305038683,43457.03125000001,-311.316929000049,43457.03125000001,-78.93141181648934
43505.85937500001,-35.81624309406787,43505.85937500001,-311.0592358105729,43505.85937500001,-89.01728186018916
43554.68750000001,-28.49202043416359,43554.68750000001,-310.9191126166093,43554.68750000001,-81.69305920028137
43603.51562500001,-27.88334019736912,43603.51562500001,-310.6197984216645,43603.51562500001,-81.08437896346263
43652.34375000001,-25.00054916929145,43652.34375000001,-310.2597682601495,43652.34375000001,-78.2015879353975
43701.17187500001,-38.13795552019813,43701.17187500001,-310.3973953255592,43701.17187500001,-91.3389942863556
43750.00000000001,-45.70241126940167,43750.00000000001,-310.1615231144269,43750.00000000001,-98.90345003556462
43798.82812500001,-22.67006256834944,43798.82812500001,-310.2045682079022,43798.82812500001,-75.87110133447437
43847.65625000001,-33.47896179905624,43847.65625000001,-310.1144284629123,43847.65625000001,-86.68000056520103
43896.48437500001,-26.572407759229,43896.48437500001,-310.2232014015769,43896.48437500001,-79.77344652534011
43945.31250000001,-36.19016211550269,43945.31250000001,-310.1581727389075,43945.31250000001,-89.3912008816588
43994.14062500001,-27.09118170507655,43994.14062500001,-310.3899407401759,43994.14062500001,-80.29222047116698
44042.96875000001,-34.69582308772529,44042.96875000001,-310.4915134206319,44042.96875000001,-87.89686185377418
44091.79687500001,-31.57842640051193,44091.79687500001,-310.6591606299399,44091.79687500001,-84.77946516664466
44140.62500000001,-28.06996694813015,44140.62500000001,-310.9539519387091,44140.62500000001,-81.27100571425409
44189.45312500001,-24.57585175772017,44189.45312500001,-311.1963788250688,44189.45312500001,-77.7768905238393
44238.28125000001,-30.87580995702181,44238.28125000001,-311.6255662174179,44238.28125000001,-84.07684872316416
44287.10937500001,-32.17662195881371,44287.10937500001,-311.8302715520257,44287.10937500001,-85.37766072495003
44335.93750000001,-35.99672586396594,44335.93750000001,-312.2933301859711,44335.93750000001,-89.19776463013554
44384.76562500001,-27.95541915555082,44384.76562500001,-312.8938683483477,44384.76562500001,-81.15645792168495
44433.59375000001,-30.73129614972302,44433.59375000001,-313.2291306737958,44433.59375000001,-83.9323349158648
44482.42187500001,-28.17429559597941,44482.42187500001,-313.8283904563871,44482.42187500001,-81.37533436210217
44531.25000000001,-36.11666276288551,44531.25000000001,-314.4324677034992,44531.25000000001,-89.31770152895811
44580.07812500001,-31.82848513381514,44580.07812500001,-314.8233980579181,44580.07812500001,-85.02952389990551
44628.90625000001,-28.39656540156735,44628.90625000001,-315.7250396233318,44628.90625000001,-81.59760416769571
44677.73437500001,-32.16457607928953,44677.73437500001,-315.8917213414062,44677.73437500001,-85.36561484542831
44726.56250000001,-30.62977427365452,44726.56250000001,-316.4223019298685,44726.56250000001,-83.83081303977764
44775.39062500001,-29.18540679967163,44775.39062500001,-316.9855187991338,44775.39062500001,-82.38644556580014
44824.21875000001,-32.99197723360355,44824.21875000001,-316.7516301755646,44824.21875000001,-86.19301599969344
44873.04687500001,-30.12897776181788,44873.04687500001,-316.7775760816393,44873.04687500001,-83.33001652791236
44921.87500000001,-33.1872755318764,44921.87500000001,-316.721672019363,44921.87500000001,-86.38831429796465
44970.70312500001,-29.89565962852616,44970.70312500001,-316.2181417840989,44970.70312500001,-83.09669839464802
45019.53125000001,-42.67247215733116,45019.53125000001,-315.7704994404083,45019.53125000001,-95.87351092339433
45068.35937500001,-34.06966348112316,45068.35937500001,-315.1584918685733,45068.35937500001,-87.27070224724957
45117.18750000001,-30.37015889030915,45117.18750000001,-314.4923744126295,45117.18750000001,-83.57119765643979
45166.01562500001,-40.27724294011711,45166.01562500001,-314.1230994253266,45166.01562500001,-93.47828170616667
45214.84375000001,-28.30881807962762,45214.84375000001,-313.5695640082215,45214.84375000001,-81.50985684573199
45263.67187500001,-28.26901180534965,45263.67187500001,-312.8104084349288,45263.67187500001,-81.47005057148603
45312.50000000001,-34.02172486704175,45312.50000000001,-312.6868273952983,45312.50000000001,-87.22276363311269
